CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion;Timestamp;Precio_KWh_euro
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;1;0.136;R;1676419200000;0.05617
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;2;0.233;R;1676422800000;0.05457
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;3;0.157;R;1676426400000;0.0582
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;4;0.039;R;1676430000000;0.05901
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;5;0.148;R;1676433600000;0.0594
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;6;0.037;R;1676437200000;0.0603
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;7;1.242;R;1676440800000;0.05908
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;8;1.463;R;1676444400000;0.06822
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;9;1.18;R;1676448000000;0.0792600
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;10;1.034;R;1676451600000;0.07232
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;11;0.623;R;1676455200000;0.12156
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;12;0.434;R;1676458800000;0.12132
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;13;0.78;R;1676462400000;0.12175
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;14;0.834;R;1676466000000;0.12118
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;15;0.745;R;1676469600000;0.07188
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;16;0.435;R;1676473200000;0.07265
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;17;0.532;R;1676476800000;0.07271
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;18;0.323;R;1676480400000;0.07267
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;19;0.623;R;1676484000000;0.12084
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;20;0.604;R;1676487600000;0.12234
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;21;0.423;R;1676491200000;0.13561
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;22;0.334;R;1676494800000;0.15990
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;23;0.323;R;1676498400000;0.10021
ESXXXXXXXXXXXXXXXXXXXX;2023-02-15;24;0.423;R;1676502000000;0.07998
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;1;0.136;R;1676505600000;0.056170
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;2;0.233;R;1676509200000;0.05457
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;3;0.157;R;1676512800000;0.0582
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;4;0.039;R;1676516400000;0.05901
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;5;0.148;R;1676520000000;0.0594
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;6;0.037;R;1676523600000;0.0603
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;7;1.242;R;1676527200000;0.05908
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;8;1.463;R;1676530800000;0.06822
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;9;1.18;R;1676534400000;0.079260
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;10;1.034;R;1676538000000;0.07232
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;11;0.623;R;1676541600000;0.12156
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;12;0.434;R;1676545200000;0.12132
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;13;0.78;R;1676548800000;0.12175
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;14;0.834;R;1676552400000;0.12118
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;15;0.745;R;1676556000000;0.07188
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;16;0.435;R;1676559600000;0.07265
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;17;0.532;R;1676563200000;0.07271
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;18;0.323;R;1676566800000;0.07267
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;19;0.623;R;1676570400000;0.12084
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;20;0.604;R;1676574000000;0.12234
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;21;0.423;R;1676577600000;0.13561
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;22;0.334;R;1676581200000;0.15990
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;23;0.323;R;1676584800000;0.10021
ESXXXXXXXXXXXXXXXXXXXX;2023-02-16;24;0.423;R;1676588400000;0.07998
ESXXXXXXXXXXXXXXXXXXXX;2023-02-17;1;0.136;R;1676592000000;0.05617
ESXXXXXXXXXXXXXXXXXXXX;2023-02-17;2;0.233;R;1676595600000;0.05457
ESXXXXXXXXXXXXXXXXXXXX;2023-02-17;3;0.157;R;1676599200000;0.0582
ESXXXXXXXXXXXXXXXXXXXX;2023-02-17;4;0.039;R;1676602800000;0.05901
ESXXXXXXXXXXXXXXXXXXXX;2023-02-17;5;0.148;R;1676606400000;0.0594
ESXXXXXXXXXXXXXXXXXXXX;2023-02-17;6;0.037;R;1676610000000;0.0603